sku,productName,category,price,unitsSold,inStock
3939C7B3,Gift Card,Miscellaneous,66.44,553,true
65F6DE46,Yo-Yo,Toys & Games,65.34,717,true
E8F73872,Health & Wellness Book,Books,95.06,446,true
5B09D1D9,Stuffed Animal,Toys & Games,59.63,214,false
8D52CD21,Gift Card,Miscellaneous,59.82,178,true
B3253BBF,Gift Card,Miscellaneous,94.27,974,true
6F8BBB59,Electric Wine Opener,Home & Kitchen,93.97,64,true
7F65C25C,Vitamin C Supplement,Health & Personal Care,70.46,107,false
E057F4F0,Hand Sanitizer,Health & Personal Care,81.51,827,true
52D7543B,Cacao Nibs,Food & Grocery,62.31,810,true
B28EA6CA,Dried Fruit Mix,Food & Grocery,73.12,422,true
A1435BE7,Swim Goggles,Sports & Outdoors,91.23,225,true
3396C0BE,Women's Handbag,Clothing,68.33,972,false
5C9855BD,Gift Card,Miscellaneous,20.06,67,true
FF7817D9,Action Figure,Toys & Games,65.39,243,true
9ABCF626,Essential Oil Diffuser,Health & Personal Care,52.06,694,true
7A5872E1,Gift Card,Miscellaneous,45.79,406,false
08ABBE5F,Women's Summer Dress,Clothing,74.97,514,true
F0DE7641,Shampoo & Conditioner,Health & Personal Care,40.69,548,true
EF3BC305,Refrigerator,Home & Kitchen,20.22,492,true
108936FA,Gift Card,Miscellaneous,11.36,826,true
8443B43B,Train Set,Toys & Games,44.94,878,true
18AE8E17,Gift Card,Miscellaneous,37.83,424,true
1B44ED8E,Men's Raincoat,Clothing,46.84,545,true
C2E5E888,Gaming Console,Electronics,70.71,107,true
DE187100,External Hard Drive,Electronics,14.08,872,true
95189801,Smartphone,Electronics,97.42,123,true
9CC95EBF,Yoga Blocks,Health & Personal Care,2.36,292,false
FA0B9284,Stuffed Animal,Toys & Games,83.15,22,true
1301DC7C,Women's Winter Jacket,Clothing,87.00,690,true
C0105F73,Gift Card,Miscellaneous,100.86,981,false
B5F210FA,Gift Card,Miscellaneous,86.75,758,true
757226AF,Blender,Home & Kitchen,73.58,372,true
6C2E45F0,Art & Craft Kit,Toys & Games,95.37,423,false
68CC4248,Outdoor Playset,Toys & Games,53.98,829,true
B3D6937A,Yo-Yo,Toys & Games,72.27,15,true
20445D51,Dumbbell Set,Sports & Outdoors,87.33,671,true
7875162B,Gift Card,Miscellaneous,38.25,291,true
75BC8562,Dark Chocolate Bar,Food & Grocery,36.46,695,true
0BEDB5A4,Yoga Blocks,Health & Personal Care,54.79,953,true
19D07A47,Pumpkin Seeds,Food & Grocery,50.90,800,true
E069BFD2,Camping Tent,Sports & Outdoors,30.83,608,true
46C78065,Magic Kit,Toys & Games,16.53,525,true
886ADA2E,Matcha Green Tea,Food & Grocery,23.53,580,true
FA99CFA6,Unisex Hoodie,Clothing,31.87,256,true
C7B00B37,Noise-Cancelling Earbuds,Electronics,30.32,917,true
A84ABEDE,Digital Camera,Electronics,22.33,530,true
D2D8EA5E,Fitness Tracker,Electronics,59.13,684,true
74ED1605,Gift Card,Miscellaneous,23.17,55,true
AD1E8F22,Gift Card,Miscellaneous,74.74,819,true
A5FAE693,Board Game,Toys & Games,40.90,534,false
6C0AAE43,Men's Formal Suit,Clothing,73.28,381,true
E2F1F9D1,Bath Bombs Set,Health & Personal Care,28.42,124,false
BD81B36F,Boxing Gloves,Sports & Outdoors,97.44,839,true
EE4DAE52,Skateboard,Sports & Outdoors,15.31,163,true
3148ECFF,Almond Milk,Food & Grocery,14.40,838,true
AEC9F36F,Young Adult Novel,Books,95.25,816,true
7675396C,Camping Tent,Sports & Outdoors,50.84,1000,true
129F6DB5,Slime Making Kit,Toys & Games,30.59,182,true
0BF33BD3,Deep Fryer,Home & Kitchen,66.27,619,false
B3E1D8A4,Bluetooth Speaker,Electronics,57.98,602,true
69530439,Men's Running Shoes,Clothing,41.93,820,true
BC44E3FA,Nutritional Yeast,Food & Grocery,48.79,912,true
97A61083,Remote Control Car,Toys & Games,2.50,80,true
C1A30748,Coffee Grinder,Home & Kitchen,42.52,203,true
F255C5C6,Tablet,Electronics,12.31,813,false
6975F43F,Basketball,Sports & Outdoors,11.89,896,true
2D1676AD,Yoga Blocks,Health & Personal Care,2.84,958,true
55368FD4,Hair Straightener,Health & Personal Care,75.62,973,true
3458D105,Gift Card,Miscellaneous,89.62,277,true
04363FF4,Cacao Nibs,Food & Grocery,80.57,179,false
1B7D8C23,Kite,Toys & Games,3.73,441,true
28ACFFF9,Tablet,Electronics,46.20,295,true
47321F1A,Microwave Oven,Home & Kitchen,80.22,201,true
327814A4,Chia Seeds,Food & Grocery,39.19,764,true
49A9AD9C,Building Blocks Set,Toys & Games,52.24,223,true
686346C5,Magic Kit,Toys & Games,10.09,262,true
93D95052,Hand Sanitizer,Health & Personal Care,45.50,179,true
62410DA3,Action Figure,Toys & Games,15.82,632,true
A6DDD69B,Gift Card,Miscellaneous,8.15,32,true
FEBA13BA,Gift Card,Miscellaneous,47.72,36,true
7AA0968C,Treadmill,Sports & Outdoors,11.10,60,false
6548C489,Women's Summer Dress,Clothing,100.35,130,true
0F9833CC,Smartwatch,Electronics,46.31,313,true
26DC4AD2,Travel Guide,Books,84.41,647,true
895EFBCE,Swim Goggles,Sports & Outdoors,97.13,396,true
22676A53,Whole Grain Pasta,Food & Grocery,70.93,975,true
25DB9923,Smart Home Hub,Electronics,69.86,981,false
09BACCCB,Rollerblades,Sports & Outdoors,94.77,827,true
2B28EC0C,Gift Card,Miscellaneous,19.18,141,true
866E511E,Women's Scarf,Clothing,65.26,537,true
BFDB0E59,Unisex Hoodie,Clothing,87.61,727,true
90E3EB60,Self-Improvement Book,Books,22.32,15,true
C1235FCB,Snowboard,Sports & Outdoors,57.66,318,true
76F31BE3,Water Gun,Toys & Games,38.40,619,true
E0DA3421,Smart Home Hub,Electronics,51.65,171,true
2C6DAD4E,Water Gun,Toys & Games,57.01,275,true
A19ABAB5,Yoga Blocks,Health & Personal Care,97.92,617,false
93EFEB85,Nail Care Kit,Health & Personal Care,50.81,345,true
12E08237,Soccer Ball,Sports & Outdoors,24.28,977,true
4C43B659,Electric Toothbrush,Health & Personal Care,64.97,710,false
23FD0098,Coffee Grinder,Home & Kitchen,19.05,93,false
1E5ED9A7,Tennis Racket,Sports & Outdoors,12.32,10,true
108DFF8A,Wireless Charger,Electronics,93.21,151,true
A34B9828,Facial Mask Set,Health & Personal Care,12.38,885,true
82040A5D,Gaming Console,Electronics,10.34,590,true
DB66FF57,Women's Scarf,Clothing,71.69,946,true
5EB54C45,Noise-Cancelling Earbuds,Electronics,74.53,271,true
5F512766,Graphic Novel,Books,57.12,407,false
E2AA510E,Kombucha Drink,Food & Grocery,27.27,946,true
280BA79C,Yo-Yo,Toys & Games,12.48,788,true
A02797ED,Nail Care Kit,Health & Personal Care,74.05,355,true
D8B7D712,Vegan Protein Bars,Food & Grocery,96.20,948,false
E4CA0FEA,Unisex Hoodie,Clothing,49.29,787,true
40E6DA4F,Drone,Electronics,68.42,232,true
F8B42652,Action Figure,Toys & Games,64.78,771,true
0F50C652,Poetry Collection,Books,61.12,888,true
9D3A87F8,Golf Clubs,Sports & Outdoors,7.64,699,false
E622F47A,Educational Toy,Toys & Games,11.44,370,true
7D0596AB,Men's Leather Jacket,Clothing,55.92,70,true
851B47B4,Women's Sneakers,Clothing,92.75,351,true
07733426,Gift Card,Miscellaneous,17.80,747,true
5D8CAE21,Gift Card,Miscellaneous,73.61,251,true
DB666DCD,Gift Card,Miscellaneous,99.29,436,true
15D16952,Classic Literature,Books,71.08,627,true
49418CDC,Train Set,Toys & Games,84.06,360,false
601EDB02,Gaming Console,Electronics,77.60,46,true
52843A59,Sleep Mask,Health & Personal Care,6.95,685,true
0A5E31D8,Gift Card,Miscellaneous,80.25,864,true
88E76253,Gift Card,Miscellaneous,30.96,730,true
16664B13,Wireless Charger,Electronics,59.32,571,false
F2217359,Basketball,Sports & Outdoors,43.18,868,true
023B870B,Rice Cooker,Home & Kitchen,15.12,898,true
90FC80AA,Kids' Sneakers,Clothing,87.01,968,true
0A11BF66,Dollhouse,Toys & Games,5.66,466,true
EFDCFDCE,Vegan Protein Bars,Food & Grocery,63.97,392,false
2EB53121,Kayak,Sports & Outdoors,99.95,653,true
7BBC6306,Smart Home Hub,Electronics,60.57,372,true
7C988F4F,Art Book,Books,35.14,299,true
90F9D8AC,Fishing Rod,Sports & Outdoors,85.58,31,true
BCE82FE2,Women's Winter Jacket,Clothing,85.23,903,true
76EE66E0,Protein Powder,Health & Personal Care,37.53,68,true
1F06CC8B,Building Blocks Set,Toys & Games,2.07,681,true
0F6130E9,Gift Card,Miscellaneous,70.96,474,true
20B94ABD,Dumbbell Set,Sports & Outdoors,12.06,640,true
48AD1DC9,Tennis Racket,Sports & Outdoors,35.63,240,true
0909B87F,Camping Tent,Sports & Outdoors,8.24,664,true
1C98FB30,Mystery Novel,Books,98.17,32,false
1AEB2394,Electric Razor,Health & Personal Care,100.71,672,true
36F4CD37,Stand Mixer,Home & Kitchen,82.51,403,true
0C33ABEB,Skateboard,Sports & Outdoors,80.68,131,true
E5F4D4E7,Wireless Charger,Electronics,38.26,120,true
A29B7ADA,Electric Razor,Health & Personal Care,53.25,912,true
DA68D03D,Gift Card,Miscellaneous,19.33,199,true
2ABB86FA,Coffee Grinder,Home & Kitchen,15.48,898,true
506925A6,Jump Rope,Sports & Outdoors,70.01,311,false
15443ACA,Stuffed Animal,Toys & Games,37.05,61,false
284029C5,Gift Card,Miscellaneous,41.74,115,true
74CEE9BE,Bee Pollen,Food & Grocery,82.30,783,true
6E3E27FC,Noise-Cancelling Earbuds,Electronics,49.91,614,true
B9323B09,Young Adult Novel,Books,74.54,866,true
2F38E478,Noise-Cancelling Earbuds,Electronics,99.64,956,true
C22C19B0,Puzzle Game,Toys & Games,78.55,566,true
9DC83F68,Whole Grain Pasta,Food & Grocery,73.64,769,true
1F910B38,Women's Winter Jacket,Clothing,83.06,173,true
2985C37D,Kite,Toys & Games,28.78,167,true
E6A4CB47,Coconut Water,Food & Grocery,52.72,469,true
F8ABA88B,Historical Fiction,Books,26.35,72,true
88C09601,Gift Card,Miscellaneous,70.86,68,true
94327522,Digital Camera,Electronics,93.51,555,true
F35C64B5,Photography Book,Books,7.18,380,true
788B8BCA,External Hard Drive,Electronics,32.50,847,true
EF65D5A6,Kids' T-Shirt,Clothing,45.18,894,false
18A0F1EC,Goji Berries,Food & Grocery,19.28,831,true
FD9E35F7,Gift Card,Miscellaneous,99.29,332,true
8FEFE8C2,Bluetooth Speaker,Electronics,7.10,518,true
776B280D,Board Game,Toys & Games,96.23,726,true
CD199807,Nutritional Yeast,Food & Grocery,21.46,964,true
9D001FB7,Protein Powder,Health & Personal Care,26.79,909,true
81AD8A3B,Chia Seeds,Food & Grocery,13.57,498,true
D0902848,Gaming Console,Electronics,48.56,918,true
F6A75313,Stuffed Animal,Toys & Games,73.67,636,true
57DD55A3,Art Book,Books,51.76,321,false
C5497163,Bath Bombs Set,Health & Personal Care,51.11,177,true
5BE16DAC,Art Book,Books,53.13,420,true
A823313C,Noise-Cancelling Earbuds,Electronics,59.36,614,false
C0EE9414,Whole Grain Pasta,Food & Grocery,79.20,204,true
6F38125B,Outdoor Playset,Toys & Games,15.95,616,true
C0DD06B0,Gift Card,Miscellaneous,39.67,555,true
66AC6094,Noise-Cancelling Earbuds,Electronics,52.32,493,true
32C86A7A,Gift Card,Miscellaneous,36.38,426,true
58A22517,Hair Dryer,Health & Personal Care,71.79,547,true
831FC306,Hand Sanitizer,Health & Personal Care,34.93,340,true
B9982CA4,Chia Seeds,Food & Grocery,91.11,273,false
5F5251B5,Gift Card,Miscellaneous,89.74,983,true
79B6CEC2,Kombucha Drink,Food & Grocery,3.06,819,true
F8B51911,Facial Mask Set,Health & Personal Care,22.75,355,true
6FD67423,Gift Card,Miscellaneous,65.13,95,false
63982B91,Young Adult Novel,Books,28.12,311,true
A652261E,Treadmill,Sports & Outdoors,2.08,469,false
F57507B5,Unisex Hoodie,Clothing,17.31,619,true
BE6FE2F6,Pressure Cooker,Home & Kitchen,52.68,578,true
DB5FCCB1,Jump Rope,Sports & Outdoors,69.28,168,true
D6D93B07,Business Book,Books,2.52,747,true
61617E9C,Body Lotion,Health & Personal Care,45.03,202,true
EC4A7468,Microwave Oven,Home & Kitchen,2.34,178,true
62BF894E,Mystery Novel,Books,8.89,632,true
463D40FA,Kids' Sneakers,Clothing,50.26,78,true
B13B5E3F,Hair Dryer,Health & Personal Care,70.37,863,true
9642248D,Protein Powder,Health & Personal Care,96.67,679,false
07382B9D,Yoga Blocks,Health & Personal Care,31.63,371,false
612762EF,Organic Popcorn,Food & Grocery,74.97,147,true
0D627FDC,Body Lotion,Health & Personal Care,59.07,56,true
A2F51549,Vacuum Cleaner,Home & Kitchen,31.93,622,true
2361830B,Kids' T-Shirt,Clothing,35.79,33,true
02C2C0A8,Slow Cooker,Home & Kitchen,66.26,563,true
E80FE838,Fantasy Novel,Books,65.12,289,false
C235003C,Kayak,Sports & Outdoors,18.61,606,true
31DD3DBE,Finger Paint Set,Toys & Games,49.15,939,true
F4373ACA,Musical Instrument Toy,Toys & Games,53.06,652,true
51E0F0F4,Train Set,Toys & Games,55.99,300,false
42D53F96,Ice Cream Maker,Home & Kitchen,30.67,722,true
CCA0FF5B,Shampoo & Conditioner,Health & Personal Care,91.17,339,true
C331837B,Science Fiction Book,Books,17.77,734,false
3BE5163D,E-Reader,Electronics,93.80,38,true
A3E38CC0,Fishing Rod,Sports & Outdoors,66.84,907,true
00D327AD,Poetry Collection,Books,90.30,347,true
BF6E4D2E,Smart Home Hub,Electronics,74.41,996,true
11D6A95F,Milk Frother,Home & Kitchen,23.04,647,true
3433995B,Men's Raincoat,Clothing,52.51,976,true
9504836E,Science Book,Books,97.30,728,true
34ADE8A6,Fishing Rod,Sports & Outdoors,12.31,783,true
FAEA48BE,Wireless Headphones,Electronics,86.08,96,true
B6087FB4,Gluten-Free Bread,Food & Grocery,12.84,119,true
7E23C42E,Gift Card,Miscellaneous,26.48,754,true
36834223,Waffle Maker,Home & Kitchen,47.76,468,false
93F9285B,Stuffed Animal,Toys & Games,58.49,49,true
8BA8C3F3,Gift Card,Miscellaneous,14.60,720,false
7D94B527,Milk Frother,Home & Kitchen,97.05,746,false
9B433C0C,Natural Peanut Butter,Food & Grocery,37.31,188,true
38984877,Kids' Jeans,Clothing,73.58,594,false
2F5D5B08,Blender,Home & Kitchen,28.49,381,true
F5A50305,Hand Sanitizer,Health & Personal Care,82.62,229,true
BD3798CF,Sunscreen Lotion,Health & Personal Care,26.03,605,false
D0CC35EB,Bluetooth Speaker,Electronics,38.97,119,true
5CE74512,Gift Card,Miscellaneous,75.93,428,true
F96CD368,Body Lotion,Health & Personal Care,21.07,998,false
6BBC27F4,Smartwatch,Electronics,3.76,661,true
F1CE6BB8,Drone,Electronics,54.72,600,false
D6459BAF,Cycling Helmet,Sports & Outdoors,97.65,590,true
E9CEA7E0,Play-Doh Set,Toys & Games,40.37,231,true
BE628CD6,Cacao Nibs,Food & Grocery,52.52,448,true
7F6D2EBD,Granola Cereal,Food & Grocery,78.84,535,true
67ECCCDA,Cycling Helmet,Sports & Outdoors,85.55,609,true
67D0F7E4,Coconut Water,Food & Grocery,42.49,210,true
F42E566C,Musical Instrument Toy,Toys & Games,39.66,49,true
7BBD7EA0,Hand Sanitizer,Health & Personal Care,71.44,163,true
FAE6D2AA,Toaster,Home & Kitchen,20.35,949,true
2FE75D89,Men's Leather Jacket,Clothing,73.48,721,true
80D63F60,Tennis Racket,Sports & Outdoors,75.61,901,true
AF8E8E9E,Sleep Mask,Health & Personal Care,94.22,317,false
97D08934,E-Reader,Electronics,89.98,479,true
68C424A2,Women's Scarf,Clothing,4.37,213,true
26F2E015,Building Blocks Set,Toys & Games,37.78,699,true
BC04E7A3,Puzzle Game,Toys & Games,82.19,468,true
E8C26AE0,Poetry Collection,Books,77.30,268,false
3D9B684B,Digital Camera,Electronics,18.92,272,false
665D1919,Action Figure,Toys & Games,67.65,945,true
DAE722F2,Men's Casual Shirt,Clothing,27.96,831,true
98C864F7,Water Purifier,Home & Kitchen,80.38,391,false
619090D1,Dark Chocolate Bar,Food & Grocery,67.90,595,false
5EE92B0C,Health & Wellness Book,Books,70.33,568,true
3DAEBEEC,Electric Skillet,Home & Kitchen,25.27,280,false
D6E56B62,Musical Instrument Toy,Toys & Games,28.87,367,false
BE1CA58D,Wireless Charger,Electronics,52.71,668,true
58F04322,Musical Instrument Toy,Toys & Games,62.08,172,true
8CBF8DCF,Hair Straightener,Health & Personal Care,20.75,878,true
E0C6679F,Drone,Electronics,22.41,180,false
AF2C17A7,Women's Summer Dress,Clothing,4.11,882,true
1BE4DEE4,Air Fryer,Home & Kitchen,2.55,62,false
280340B6,Blender,Home & Kitchen,11.09,62,true
CA6C2EEC,E-Reader,Electronics,93.07,555,false
3102D8D8,Classic Literature,Books,9.58,574,false
9D25E390,Smartwatch,Electronics,81.01,937,true
8CAC8A4D,Gift Card,Miscellaneous,93.99,228,true
B9FE772C,Graphic Novel,Books,20.20,253,true
6120C7DD,Organic Almonds,Food & Grocery,93.38,877,true
034CE204,Men's Raincoat,Clothing,17.62,148,true
007A0C3F,Massage Gun,Health & Personal Care,42.25,262,true
38B67837,Women's Summer Dress,Clothing,1.50,657,true
CC3FDC7C,Facial Mask Set,Health & Personal Care,67.43,118,true
1532DF2C,Electric Wine Opener,Home & Kitchen,78.74,555,true
5EACDC6D,Facial Mask Set,Health & Personal Care,86.72,758,true
33D8A391,Train Set,Toys & Games,95.09,811,true
5D3C50BA,Digital Camera,Electronics,51.61,122,true
069F6628,Children's Book,Books,62.43,670,true
25782AB8,Unisex Hoodie,Clothing,86.96,605,true
8D2E6F66,Camping Tent,Sports & Outdoors,88.31,879,false
01193814,Smart Home Hub,Electronics,54.27,315,true
9CDA5F71,Hiking Backpack,Sports & Outdoors,60.49,927,true
5C1EBE85,Mystery Novel,Books,57.42,624,true
04DFB7B6,Biography,Books,97.18,444,true
FA84B1A6,Unisex Hoodie,Clothing,100.33,271,true
F535A476,Massage Gun,Health & Personal Care,60.23,391,true
2E140EE5,Wireless Headphones,Electronics,93.56,858,true
54965BC9,Yoga Mat,Sports & Outdoors,3.29,382,true
EC7876E7,Dishwasher,Home & Kitchen,61.40,803,true
3FDC535F,Waffle Maker,Home & Kitchen,18.53,87,true
259FE81B,Bath Bombs Set,Health & Personal Care,65.03,263,true
975D22E5,Bath Bombs Set,Health & Personal Care,21.12,608,true
5FA7A734,Gift Card,Miscellaneous,19.23,987,true
564834C2,Hand Sanitizer,Health & Personal Care,35.77,725,true
41CCC37D,Gift Card,Miscellaneous,62.38,172,true
B4DF4F16,Gift Card,Miscellaneous,97.95,300,true
8E53E383,Magic Kit,Toys & Games,5.48,369,true
454B0431,Gift Card,Miscellaneous,91.12,661,false
8722549D,Basketball,Sports & Outdoors,100.63,837,true
D04AD6D5,Art & Craft Kit,Toys & Games,33.35,39,true
6E2DFE9B,Kids' T-Shirt,Clothing,18.77,166,true
5426C817,Young Adult Novel,Books,73.60,99,true
3748306C,E-Reader,Electronics,44.45,870,true
F1A776B9,External Hard Drive,Electronics,23.84,534,true
B81EBC62,Unisex Hoodie,Clothing,17.53,222,true
50AC1646,Poetry Collection,Books,93.78,297,true
2638299D,Educational Toy,Toys & Games,59.04,101,true
34EDDF3C,Science Fiction Book,Books,75.39,709,true
9F5B567D,Essential Oil Diffuser,Health & Personal Care,76.79,51,true
B647852E,Men's Running Shoes,Clothing,50.80,147,true
2EFDEE7C,Women's Scarf,Clothing,60.19,191,true
C55F938C,Board Game,Toys & Games,22.67,386,true
E6E624C3,Gift Card,Miscellaneous,87.48,467,true
F3D25FBC,Science Fiction Book,Books,93.06,728,false
F7C07CDA,Women's Summer Dress,Clothing,69.16,115,true
5A80C784,Train Set,Toys & Games,68.05,196,true
6C7184B0,Hair Dryer,Health & Personal Care,74.27,442,true
CA0C3206,Organic Honey,Food & Grocery,25.88,136,true
D8E689A0,Smartwatch,Electronics,12.22,239,true
6B4D29EB,Building Blocks Set,Toys & Games,31.17,67,false
AA2D31C0,Deep Fryer,Home & Kitchen,16.21,287,true
C1ADF392,Art Book,Books,43.11,88,false
1D41F8A9,Rollerblades,Sports & Outdoors,94.77,378,true
640BD0CB,Biography,Books,70.54,399,true
6FB533CD,Pressure Cooker,Home & Kitchen,87.65,195,true
FC7EF39F,Gift Card,Miscellaneous,28.56,821,true
7C6016F1,Educational Toy,Toys & Games,65.53,750,true
5BD96412,Sous Vide Cooker,Home & Kitchen,28.12,311,true
DC8BE6E3,Gift Card,Miscellaneous,63.87,938,true
0883AA2B,Herbal Tea Pack,Food & Grocery,51.89,917,true
560FDF34,Nail Care Kit,Health & Personal Care,23.55,78,true
0CD26E93,External Hard Drive,Electronics,1.60,171,false
53F27A6B,Refrigerator,Home & Kitchen,32.19,682,true
0A3C4310,Men's Leather Jacket,Clothing,78.26,661,true
63452233,Cycling Helmet,Sports & Outdoors,1.56,675,true
BD40837E,Yoga Mat,Sports & Outdoors,33.65,680,true
9629F02A,Wireless Headphones,Electronics,3.08,321,true
8606ED6B,Hair Straightener,Health & Personal Care,67.93,353,true
98DC4045,Electric Razor,Health & Personal Care,21.75,758,true
3D53DBDD,Essential Oil Diffuser,Health & Personal Care,21.08,420,true
1D65039D,Refrigerator,Home & Kitchen,8.53,253,true
44F435F9,Pumpkin Seeds,Food & Grocery,87.86,508,true
18E6583B,Wireless Headphones,Electronics,87.00,656,true
219B9D56,Fishing Rod,Sports & Outdoors,44.11,941,true
769C3A59,Toaster,Home & Kitchen,84.89,353,false
1CB96B33,Nail Care Kit,Health & Personal Care,1.38,892,true
A68ECAB4,Shampoo & Conditioner,Health & Personal Care,34.24,966,true
3AD858B5,Noise-Cancelling Earbuds,Electronics,74.16,665,true
9DDEA73E,Kids' Sneakers,Clothing,82.17,532,true
E3705047,Smartwatch,Electronics,48.92,298,true
FA1F2D13,Facial Mask Set,Health & Personal Care,84.54,188,true
794EC131,Smartwatch,Electronics,17.88,91,false
8EB64B77,Men's Running Shoes,Clothing,53.36,63,true
122C2A65,Dumbbell Set,Sports & Outdoors,56.15,566,true
425DEFFF,4K TV,Electronics,61.89,951,false
81E3206D,Food Processor,Home & Kitchen,55.77,83,true
549B4BD3,Popcorn Maker,Home & Kitchen,52.32,528,true
D41D4703,Biography,Books,52.55,443,true
8135007D,Treadmill,Sports & Outdoors,87.69,186,true
BA80E720,Gift Card,Miscellaneous,60.96,41,true
3B940F97,Air Fryer,Home & Kitchen,74.22,45,false
EF394432,Boxing Gloves,Sports & Outdoors,88.30,416,true
BE02E490,Musical Instrument Toy,Toys & Games,34.65,208,true
309415A1,Gift Card,Miscellaneous,68.80,459,true
3BF26462,Play-Doh Set,Toys & Games,63.73,253,false
997E1970,Food Processor,Home & Kitchen,84.20,449,true
1A62B23A,Gift Card,Miscellaneous,53.98,537,true
EEB1DE53,Women's Sneakers,Clothing,69.42,12,true
442C3827,Golf Clubs,Sports & Outdoors,81.31,883,false
242FA979,Hair Dryer,Health & Personal Care,4.79,30,true
F70DC915,Avocado Oil,Food & Grocery,80.50,508,true
AA4422AC,External Hard Drive,Electronics,77.54,84,true
EBDF47BC,Board Game,Toys & Games,4.71,83,true
B942D97E,Avocado Oil,Food & Grocery,2.62,745,true
FBA38BDC,Gaming Console,Electronics,71.88,282,true
8B8A2D58,Jump Rope,Sports & Outdoors,99.75,372,true
